,N°,Ministère (Client),Code NAF,SIREN,Direction,Date prévisionnelle d'entrée dans le marché,Fournisseur actuel d'électricité,Identification des sites_NOM DU SITE,Identification des sites_ADRESSE,Identification des sites_CODE POSTAL,Identification des sites_VILLE,Identification des sites_SIRET,Identification des sites_RAE,Identification des sites_TYPE DE TARIF_Tarif - Option - Version (TOV),Identification des sites_TENSION DE RACCORDEMENT_Basse tension (BT) ou HTA1 (20 kV),Puissances-souscrite_P,Puissances-souscrite_HPH,Puissances-souscrite_HCH,Puissances-souscrite_HPE,Puissances-souscrite_HCE,Puissances-souscrite_HH(EJP),Puissances-souscrite_P(EJP),Puissances-max_P,Puissances-max_HPH,Puissances-max_HCH,Puissances-max_HPE,Puissances-max_HCE,Puissances-max_HH(EJP),Puissances-max_P(EJP),CA(kWh)_P,CA(kWh)_HPH,CA(kWh)_HCH,CA(kWh)_HPE,CA(kWh)_HCE,CA(kWh)_HH(EJP),CA(kWh)_P(EJP),CA(kWh)_TOTAL,Electricité verte,Référence de la base de données immobilière du site concerné par le point de livraison_N° chorus Re-FX,Evénements de nature à modifier les prévisions de consommation_Pérennité du site (oui/non),Evénements de nature à modifier les prévisions de consommation_Variabilité (oui/non),Evénements de nature à modifier les prévisions de consommation_Ecart en % en + ou en -(ex : + 10 % ou - 5 %),Evénements de nature à modifier les prévisions de consommation_Date et commentaires
40,41,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,CITE JUDICIAIRE,AVENUE DU MARECHAL JUIN 54000 NANCY,54000,NANCY,17540111600108.0,30000510485800,TARIF VERT A5 - OPTION BASE MU,HTA 5P (2),243,243.0,294.0,294.0,294.0,,,270.0,262.0,130.0,267.0,136.0,,,52018.0,274978.0,154284.0,399693.0,182270.0,,,1063243.0,NON,,OUI,NON,,
41,42,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,PALAIS DE JUSTICE D AVIGNON,2 BOULEVARD LIMBERT 84078 AVIGNON CEDEX 9,84078,AVIGNON CEDEX 9,44260916000019.0,30002581098026,TARIF VERT A5 - OPTION BASE MU,HTA 5P (2),278,278.0,337.0,337.0,337.0,,,187.0,188.0,132.0,341.0,170.0,,,34403.0,174650.0,89208.0,345994.0,173114.0,,,817369.0,NON,Bâtiment n°194428,OUI,NON,,
42,43,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,PALAIS DE JUSTICE DE PARIS,2 BOULEVARD DU PALAIS 75001 PARIS,75001,PARIS,17750111100039.0,30000730676754,TARIF VERT A5 - OPTION BASE LU,HTA SDT (2),1200,1200.0,1200.0,1200.0,1200.0,,,1196.0,1252.0,554.0,1157.0,490.0,,,245710.0,1346931.0,743652.0,1854514.0,849979.0,,,5040786.0,NON,119705,OUI,NON,,"Départ prévu du TGI à l'automne 2017;
incertitude quant au calendrier de réaménagement du Palais de justice"
43,44,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,MIN JUST - TGI DE MELUN (221-13786),2 AVENUE DU GENERAL LECLERC 77000 MELUN,77000,MELUN,17750111101177.0,30002211378607,TARIF VERT A5 - OPTION BASE LU,HTA 5P (2),370,370.0,370.0,470.0,470.0,,,332.0,321.0,135.0,486.0,229.0,,,68435.0,320281.0,110564.0,592531.0,170409.0,,,1262220.0,NON,134389,OUI,NON,,
44,45,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,MIN JUST - TGI DE CRETEIL,RUE PASTEUR VALERY-RADOT POSTE : JURE 94000 CRETEIL,94000,CRETEIL,10270000200268.0,30002231315741,TARIF VERT A5 - OPTION BASE MU,HTA 5P (2),550,550.0,550.0,550.0,550.0,,,419.0,400.0,175.0,358.0,160.0,,,75815.0,385543.0,191087.0,543952.0,238609.0,,,1435006.0,NON,144588,OUI,NON,,
45,46,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,MIN JUST - PALAIS DE JUSTICE DE BOBIGNY (225-01304,AVENUE PAUL VAILLANT COUTURIER 93000 BOBIGNY,93000,BOBIGNY,17750111100583.0,30002250130488,TARIF VERT A5 - OPTION BASE LU,HTA SDT (2),450,500.0,500.0,500.0,500.0,,,342.0,373.0,267.0,434.0,308.0,,,71557.0,457538.0,306418.0,792343.0,453806.0,,,2081662.0,NON,104733,OUI,NON,,
46,47,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,TRIBUNAL DE POLICE,11 RUE DE CAMBRAI IMMEUBLE BRABANT 75019 PARIS,75019,PARIS,17750111100369.0,30000751239402,TARIF VERT A5 - OPTION BASE MU,HTA 5P (2),500,500.0,500.0,500.0,500.0,,,425.0,489.0,246.0,361.0,174.0,,,68527.0,358602.0,229238.0,409891.0,230929.0,,,1297187.0,NON,143455,NON,NON,,
47,48,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,CONSEIL DES PRUDHOMMES,AVENUE PAUL VAILLANT COUTURIER 93000 BOBIGNY,93000,BOBIGNY,17750111100682.0,30002254007118,TARIF VERT A5 - OPTION BASE MU,HTA 5P (2),250,250.0,250.0,250.0,250.0,,,138.0,142.0,95.0,168.0,92.0,,,28872.0,149602.0,72537.0,241449.0,106998.0,,,599458.0,NON,137581,OUI,NON,,
48,49,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,M. JUSTICE - PALAIS DE JUSTICE (NANTES),QUAI FRANCOIS MITTERRAND 44200 NANTES,44200,NANTES,17350111501243.0,30001421419024,TARIF VERT A5 - OPTION BASE LU,HTA SDT (2),390,390.0,390.0,440.0,440.0,,,418.0,421.0,248.0,509.0,280.0,,,87923.0,464182.0,254829.0,738346.0,326387.0,,,1871667.0,NON,"UE : 140622
Bâtiment : 128211",OUI,NON,,
49,50,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,MIN. JUSTICE 31 CITE JUDICIAIRE,ALLEES JULES GUESDE 31000 TOULOUSE,31000,TOULOUSE,17310111400259.0,30002311387278,TARIF VERT A5 - OPTION BASE LU,HTA 5P (2),560,560.0,560.0,560.0,560.0,,,446.0,538.0,214.0,631.0,358.0,,,86532.0,434466.0,217177.0,866317.0,385762.0,,,1990254.0,NON,140553,OUI,NON,,
50,51,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,TRIBUNAL DE GRANDE INSTANCE,179 AVE JOLIOT CURIE CABINE DE CHANTIER 92000 NANTERRE,92000,NANTERRE,17780111500151.0,30002140365010,TARIF VERT A5 - OPTION BASE LU,HTA 5P (2),600,600.0,600.0,600.0,600.0,,,229.0,313.0,152.0,245.0,154.0,,,50262.0,272541.0,171060.0,424213.0,210869.0,,,1128945.0,NON,,OUI,NON,,
51,52,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,MINISTERE DE LA JUSTICE,2 RUE PABLO NERUDA 92000 NANTERRE,92000,NANTERRE,17780111500698.0,30002141147778,TARIF VERT A5 - OPTION BASE MU,HTA SDT (2),390,390.0,390.0,390.0,390.0,,,306.0,307.0,226.0,199.0,121.0,,,69606.0,343092.0,250337.0,355287.0,166007.0,,,1184329.0,NON,,OUI,NON,,
52,53,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,PALAIS DE JUSTICE,3 RUE VICTOR HUGO 95300 PONTOISE,95300,PONTOISE,17780111500680.0,30002122309435,TARIF VERT A5 - OPTION BASE LU,HTA SDT (2),600,600.0,600.0,800.0,800.0,,,394.0,397.0,230.0,364.0,229.0,,,84075.0,439134.0,199992.0,601347.0,225087.0,,,1549635.0,NON,,OUI,NON,,
53,54,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,TRIBUNAL DE GDE INSTANCE,AVENUE DE L EUROPE PALAIS DE JUSTICE 78000 VERSAILLES,78000,VERSAILLES,17780111500466.0,30002110522924,TARIF VERT A5 - OPTION BASE LU,HTA SDT (2),330,550.0,550.0,550.0,550.0,,,660.0,645.0,443.0,440.0,164.0,,,113026.0,505408.0,225609.0,446982.0,149615.0,,,1440640.0,NON,,OUI,NON,,
54,55,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,PALAIS DE JUSTICE DE LYON,67 RUE SERVIENT,69003,LYON,17690111400833.0,30001911449422,TARIF VERT A5 - OPTION BASE LU,HTA SDT (2),,570.0,528.0,650.0,650.0,,,,608.0,262.0,552.0,330.0,,,,812080.0,54812.0,876557.0,356737.0,,,2100186.0,NON,,OUI,NON,,
55,56,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,CITE JUDICIAIRE,QUARTIER KILMAINE 13150 TARASCON,13150,TARASCON,11001001400014.0,50066136026009,TARIF VERT A5 - OPTION BASE MU,HTA 5P (2),530,530.0,530.0,530.0,530.0,,,66.0,108.0,30.0,147.0,96.0,,,10598.0,-6299.0,-22710.0,100351.0,42089.0,,,124029.0,NON,,OUI,NON,,
56,57,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,PALAIS MONTCLAR,1 RUE PEYRESC 13100 AIX EN PROVENCE,13100,AIX EN PROVENCE,17130111200016.0,30002521003377,TARIF VERT A5 - OPTION BASE LU,HTA SDT (2),400,400.0,400.0,400.0,400.0,,,365.0,367.0,227.0,372.0,201.0,,,76298.0,392920.0,250662.0,597340.0,306766.0,,,1623986.0,NON,,OUI,NON,,
57,58,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,PALAIS DE JUSTICE DE GRASSE,37 AVENUE PIERRE SEMARD 06130 GRASSE,6130,GRASSE,17130111201261.0,30002590707766,TARIF VERT A5 - OPTION BASE MU,HTA 5P (2),600,600.0,600.0,600.0,600.0,,,286.0,320.0,137.0,429.0,198.0,,,55898.0,282295.0,88388.0,557806.0,152938.0,,,1137325.0,NON,,OUI,NON,,
58,59,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,ANNEXE DU TRIBUNAL DE GRANDE INSTANCE D AIX EN PROVENCE,IMPASSE DES FRERES PRATESI 13090 AIX EN PROVENCE,13090,AIX EN PROVENCE,17130111201246.0,30002524096202,TARIF VERT A5 - OPTION BASE MU,HTA 5P (2),320,320.0,320.0,320.0,320.0,,,166.0,173.0,152.0,141.0,82.0,,,23107.0,107986.0,92606.0,127068.0,70720.0,,,421487.0,NON,,OUI,NON,,
59,60,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,MINIST JUSTICE,6 RUE JOSEPH AUTRAN TRIBUNAL GRANDE INSTANCE 13281 MARSEILLE CEDEX 06,13281,MARSEILLE CEDEX 06,10020000500765.0,30002510266029,TARIF VERT A5 - OPTION BASE MU,HTA SDT (2),400,400.0,400.0,500.0,500.0,,,465.0,460.0,201.0,515.0,278.0,,,84275.0,451951.0,240061.0,813437.0,387639.0,,,1977363.0,NON,,OUI,NON,,
60,61,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,COUR D'APPEL DE CAEN,PLACE GAMBETTA 14000 CAEN,14000,CAEN,17140111000464.0,30000240713749,TARIF VERT A5 - OPTION BASE MU,HTA 5P (2),548,570.0,570.0,570.0,570.0,,,557.0,557.0,262.0,354.0,202.0,,,73656.0,360440.0,145788.0,277558.0,82261.0,,,939703.0,NON,,OUI,NON,,
61,62,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,JUSTICE-PALAIS DE JUSTICE D'ANNECY,51 RUE SOMMEILLER 74000 ANNECY,74000,ANNECY,11001001400014.0,30001950411897,TARIF VERT A5 - OPTION BASE MU,HTA 5P (2),120,120.0,120.0,270.0,270.0,,,133.0,221.0,126.0,278.0,146.0,,,20760.0,125724.0,64590.0,233468.0,105306.0,,,549848.0,NON,,OUI,NON,,
62,63,JUSTICE,84.23Z,110010014,DSJ,2015-11-01,EDF,TRIBUNAL DE GRANDE INSTANCE,16 PLACE DE L ETOILE 63000 CLERMONT FERRAND,63000,CLERMONT FERRAND,17630111700303.0,30001710489874,TARIF VERT A5 - OPTION BASE LU,HTA 5P (2),250,250.0,250.0,250.0,250.0,,,264.0,245.0,81.0,313.0,171.0,,,37256.0,182473.0,62960.0,313512.0,99989.0,,,696190.0,NON,,OUI,NON,,
63,64,JUSTICE,84.23Z,110010014,AC,2015-11-01,EDF,MIN JUST - CENTRE DE PRESTATION REGIONAL IDF (223-,6 B AVENUE DES TUILERIES POSTE MAGISTRAT 91350 GRIGNY,91350,GRIGNY,10200000700736.0,30002230836607,TARIF VERT A5 - OPTION BASE LU,HTA SDT (2),330,330.0,330.0,330.0,330.0,,,308.0,316.0,307.0,308.0,277.0,,,82485.0,448488.0,403075.0,734902.0,535022.0,,,2203972.0,NON,,OUI,NON,,
64,65,JUSTICE,84.23Z,110010014,AC,2015-11-01,EDF,CASIER JUDICIAIRE NATIONAL,107 RUE DU LANDREAU 44300 NANTES,44300,NANTES,12001002000028.0,30001420614757,TARIF VERT A5 - OPTION BASE LU,HTA SDT (2),350,350.0,350.0,350.0,350.0,,,366.0,399.0,284.0,396.0,351.0,,,85024.0,469064.0,367219.0,820868.0,536620.0,,,2278795.0,NON,,OUI,NON,,
65,66,JUSTICE,84.23Z,110010014,AC,2015-11-01,EDF,MINISTERE DE LA JUSTICE,8 RUE DU RENARD 75004 PARIS,75004,PARIS,17750111100039.0,30000711020909,TARIF VERT A5 - OPTION BASE LU,HTA 5P (2),260,260.0,260.0,260.0,260.0,,,170.0,173.0,87.0,158.0,85.0,,,33343.0,174992.0,87287.0,248001.0,103799.0,,,647422.0,NON,,NON,NON,,
66,67,JUSTICE,84.23Z,110010014,AC,2015-11-01,EDF,MINISTERE DE LA JUSTICE,34 RUE CAMBON 75001 PARIS,75001,PARIS,11001001400014.0,30000710044738,TARIF VERT A5 - OPTION BASE LU,HTA SDT (2),283,290.0,290.0,290.0,290.0,,,256.0,259.0,141.0,245.0,156.0,,,54088.0,285475.0,148248.0,442495.0,201033.0,,,1131339.0,NON,,OUI,NON,,
67,68,JUSTICE,84.23Z,110010014,DPJJ,2015-11-01,EDF,MINISTERE DE LA JUSTICE ENPJJ,16 RUE DU CUROIR 59100 ROUBAIX,59100,ROUBAIX,19920835600162.0,30000112124579,TARIF VERT A5 - OPTION BASE MU,HTA 5P (2),500,500.0,500.0,500.0,500.0,,,192.0,222.0,77.0,209.0,80.0,,,32223.0,173421.0,83164.0,261113.0,98768.0,,,648689.0,NON,,OUI,NON,,
68,69,JUSTICE,84.23Z,110010014,DAP,2015-11-01,ES Energies,MAISON D'ARRET,6        RUE ENGELMANN - MAISON ARRET,67000,STRASBOURG,, 67482/E2/8001655,Vert A 5 Base  L U,HTA,440,440.0,460.0,460.0,460.0,,,,11.0,,,,,,100149.0,504684.0,333177.0,695115.0,371694.0,,,2004819.0,NON,,OUI,NON,,
69,70,JUSTICE,84.23Z,110010014,DAP,2015-11-01,UEM,CP METZ-  MAISON D'ARRET,1 rue de la Seulhotte BP 95020,57071,METZ Cedex 3,,contrat n°164,tarif vert,HTA,430,430.0,430.0,430.0,430.0,,,547.0,526.0,369.0,504.0,301.0,,,107589.0,543204.0,373963.0,708816.0,406336.0,,,2139908.0,NON,,OUI,NON,,
70,71,JUSTICE,8423Z,110010014,DSJ,2015-11-01,GEG,CA Grenoble,"Place Firmin Gautier B.P. 110, 38019 GRENOBLE Cedex 1",38019,GRENOBLE,17380111900426.0,42,Tarif vert base LU,HTA,530,530.0,530.0,775.0,775.0,,,485.0,519.0,479.0,980.0,756.0,,,110317.0,607312.0,289658.0,1261174.0,463683.0,,,2732144.0,NON,,OUI,NON,,
71,72,M. SOCIAUX,8411Z,130016538,,2015-11-01,EDF,ARS AQUITAINE,103 Bis RUE BELLEVILLE,33000,BORDEAUX,13000786700018.0,30001612137230,VERT Base A5 MU,HTA 5P (2),355,355.0,355.0,355.0,355.0,,,,,,,,,,124662.0,136549.0,268768.0,200380.0,45499.0,,,775858.0,NON,Sans objet,OUI,NON,,
72,73,M. SOCIAUX,8411Z,130016538,,2015-11-01,EDF,ARS AUVERGNE,60 AVENUE DE L UNION SOVIETIQUE,63000,CLERMONT FERRAND,13000789100018.0,30001711016634,VERT Base A5 LU,HTA SDT (2),275,275.0,275.0,275.0,275.0,,,,,,,,,,162826.0,160525.0,280485.0,210157.0,43802.0,,,857795.0,NON,Sans objet,OUI,NON,,
73,74,M. SOCIAUX,8411Z,130016538,ARS,2015-11-01,EDF,ARS BASSE NORMANDIE,2 PLACE JEAN NOUZILLE,14050,CAEN,13000790900018.0,30000241131800,VERT Base A5 MU,HTA 5P (2),400,400.0,400.0,400.0,400.0,,,,,,,,,,101374.0,179671.0,183397.0,265981.0,53150.0,,,783573.0,NON,Sans objet,OUI,OUI,-0.2,Réduction attendue de la consommation de 20 % suite à action sur le groupe froid excessivement consommateur (échéance : septembre 2015)
74,75,M. SOCIAUX,8411Z,130016538,ARS,2015-11-01,EDF,ARS LIMOUSIN,24 RUE DONZELOT,87031,LIMOGES,13000805500019.0,30001550474063,VERT Base A5 MU,HTA 5P (2),271,271.0,271.0,271.0,271.0,,,,,,,,,,63113.0,119255.0,135563.0,154573.0,34347.0,,,506851.0,NON,Sans objet,OUI,NON,,
75,76,M. SOCIAUX,8411Z,130016538,,2015-11-01,EDF,ARS NORD PAS DE CALAIS,1 RUE DE LA CHAUDE RIVIERE,59800,LILLE,13000797400079.0,30000114094988,VERT Base A5 MU,HTA 5P (2),400,400.0,400.0,400.0,400.0,,,,,,,,,,115214.0,117875.0,347286.0,285138.0,51378.0,,,916891.0,OUI,176129,OUI,NON,,
76,77,M. SOCIAUX,8411Z,130016538,,2015-11-01,EDF,ARS PACA,132 BOULEVARD DE PARIS,13331,MARSEILLE 03,13000798200106.0,30002514039813,VERT Base A5 MU,HTA SDT (2),400,400.0,400.0,400.0,400.0,,,,,,,,,,204148.0,241433.0,369854.0,268817.0,56140.0,,,1140392.0,NON,Sans objet,OUI,OUI,,
77,78,M. SOCIAUX,8411Z,130016538,,2015-11-01,EDF,DRJSCS POITOU CHARENTES,4 RUE MICHELINE OSTERMEYER,86000,POITIERS,17860300700034.0,30001540672601,VERT Base A5 MU,HTA 5P (2),472,472.0,472.0,472.0,415.0,,,297.0,305.0,395.0,192.0,54.0,,,69939.0,99132.0,170165.0,163822.0,35943.0,,,539001.0,NON,114071,OUI,NON,,
78,79,M. SOCIAUX,8411Z,130016538,DFAS,2015-11-01,EDF,MINISTERE TRAVAIL ET SECURITE,9 AVENUE DE LOWENDAL,75007,PARIS 07,,30000740575631,VERT Base A5 LU,HTA SDT (2),1450,1450.0,1450.0,1450.0,1450.0,,,2018.0,1980.0,1388.0,1948.0,1399.0,,,2184836.0,1547089.0,3910637.0,2257641.0,417258.0,,,10317461.0,NON,NC,OUI,NON,,
79,80,MEDDE-MLETR,8411Z,110068012,DGAC - CRNA EST,2015-11-01,EDF,CRNA-E,2 RUE ALBERTO SANTOS DUMONT,51100,REIMS,17510004900014.0,30000430005809,VERT Base A5 TLU,HTA SDT (2),760,760.0,760.0,760.0,760.0,,,,,,,,,,175691.0,970569.0,805834.0,1718054.0,1213243.0,,,4883391.0,NON,SERVICE NE DISPOSANT PAS DE CHORUS,OUI,NON,,
80,81,MEDDE-MLETR,8411Z,110068012,DGAC - CRNA OUEST,2015-11-01,EDF,CRNA-O,RADAR DE BRETAGNE,29470,LOPERHET,17291329500017.0,30001460547625,VERT Base A5 LU,HTA SDT (2),900,900.0,900.0,900.0,900.0,,,,,,,,,,209064.0,1125369.0,991456.0,1780767.0,1280604.0,,,5387260.0,NON,SERVICE NE DISPOSANT PAS DE CHORUS,OUI,NON,,
81,82,MEDDE-MLETR,8411Z,110068012,DGAC - CRNA SUD-EST,2015-11-01,EDF,CRNA-SE,1 RUE VINCENT AURIOL,13617,AIX EN PROVENCE CEDEX 1,13000623200016.0,30002521192463,VERT EJP A8 TLU,HTA SDT (2),"Voir indications sur onglet ""LOT 1 Détail conso 8 postes""",,,,,,,,,,,,,,,,,,,,,,NON,SERVICE NE DISPOSANT PAS DE CHORUS,OUI,NON,,
82,83,MEDDE-MLETR,8411Z,110068012,DGAC - CRNA SUD-OUEST,2015-11-01,EDF,CRNA-SO,AVENUE DE BEAUDESERT,33700,MERIGNAC,17330140900012.0,30001611960374,VERT Base A8 TLU,HTA SDT (2),"Voir indications sur onglet ""LOT 1 Détail conso 8 postes""",,,,,,,,,,,,,,,,,,,,,,NON,SERVICE NE DISPOSANT PAS DE CHORUS,OUI,NON,,
83,84,MEDDE-MLETR,8411Z,110068012,DGAC - DTI,2015-11-01,EDF,DTI - TV,AVENUE DOCTEUR MAURICE GRYNFOGEL,31035,TOULOUSE,16006401000020.0,30002310812969,VERT Base A5 LU,HTA SDT (2),1250,1250.0,1250.0,1600.0,1600.0,,,,,,,,,,311693.0,1701705.0,1266735.0,3087193.0,1893810.0,,,8261136.0,NON,SERVICE NE DISPOSANT PAS DE CHORUS,OUI,NON,,
84,85,MEDDE-MLETR,8411Z,110068012,DGAC - SG,2015-11-01,EDF,SG - LOGIS,50 RUE HENRI FARMAN,75015,PARIS,12006401900074.0,30000741198542,VERT Base A5 TLU,HTA 5P (2),726,765.0,765.0,840.0,840.0,,,,,,,,,,120955.0,653477.0,360002.0,1107626.0,489163.0,,,2731223.0,NON,SERVICE NE DISPOSANT PAS DE CHORUS,OUI,NON,,
85,86,MEDDE-MLETR,8411Z,110068012,DGAC - SG,2015-11-01,EDF,SG - SSIM,RUE HENRI GOURMELIN,91200,ATHIS MONS,12006401900074.0,30002231754701,VERT Base A5 MU,HTA SDT (2),300,300.0,300.0,300.0,300.0,,,,,,,,,,62576.0,335864.0,283989.0,596865.0,415526.0,,,1694820.0,NON,SERVICE NE DISPOSANT PAS DE CHORUS,OUI,NON,,
86,87,MEDDE-MLETR,8411Z,110068012,DGAC - SIA,2015-11-01,EDF,SIA,8 AVENUE ROLAND GARROS,33700,MERIGNAC,17330640800019.0,30001611200798,VERT Base A5 MU,HTA 5P (2),362,362.0,362.0,362.0,362.0,,,,,,,,,,45789.0,233275.0,148998.0,381385.0,187598.0,,,997045.0,NON,SERVICE NE DISPOSANT PAS DE CHORUS,OUI,NON,,
