,N°,Ministère (Client),Code NAF,SIREN,Direction,Date prévisionnelle d'entrée dans le marché,Fournisseur actuel d'électricité,Identification des sites_NOM DU SITE,Identification des sites_ADRESSE,Identification des sites_CODE POSTAL,Identification des sites_VILLE,Identification des sites_SIRET,Identification des sites_RAE,Identification des sites_TYPE DE TARIF_Tarif - Option - Version (TOV),Identification des sites_TENSION DE RACCORDEMENT_Basse tension (BT) ou HTA1 (20 kV),Puissances-souscrite_P,Puissances-souscrite_HPH,Puissances-souscrite_HCH,Puissances-souscrite_HPE,Puissances-souscrite_HCE,Puissances-souscrite_HH(EJP),Puissances-souscrite_P(EJP),Puissances-max_P,Puissances-max_HPH,Puissances-max_HCH,Puissances-max_HPE,Puissances-max_HCE,Puissances-max_HH(EJP),Puissances-max_P(EJP),CA(kWh)_P,CA(kWh)_HPH,CA(kWh)_HCH,CA(kWh)_HPE,CA(kWh)_HCE,CA(kWh)_HH(EJP),CA(kWh)_P(EJP),CA(kWh)_TOTAL,Electricité verte,Référence de la base de données immobilière du site concerné par le point de livraison_N° chorus Re-FX,Evénements de nature à modifier les prévisions de consommation_Pérennité du site (oui/non),Evénements de nature à modifier les prévisions de consommation_Variabilité (oui/non),Evénements de nature à modifier les prévisions de consommation_Ecart en % en + ou en -(ex : + 10 % ou - 5 %),Evénements de nature à modifier les prévisions de consommation_Date et commentaires
87,88,MEDDE-MLETR,8411Z,110068012,DGAC - SNA RP,2015-11-01,EDF,SNA-RP,CRNA-N,91200,ATHIS MONS,13001186900018.0,30002230342739,VERT Base A5 TLU,HTA SDT (2),1000,1000.0,1000.0,1060.0,1060.0,,,,,,,,,,214432.0,1184247.0,937889.0,2047767.0,1368976.0,,,5753311.0,NON,SERVICE NE DISPOSANT PAS DE CHORUS,OUI,NON,,
88,89,MEDDE-MLETR,8411Z,110068012,DGAC - SNA RP,2015-11-01,EDF,SNA-RP,CRNA-N - ROUTE PERIPHERIQUE BAT N° 1608,91200,ATHIS MONS,17910640600012.0,30002231572806,VERT Base A5 MU,HTA 5P (2),200,200.0,900.0,900.0,900.0,,,,,,,,,,23920.0,121005.0,92141.0,197442.0,129945.0,,,564453.0,NON,SERVICE NE DISPOSANT PAS DE CHORUS,OUI,NON,,
89,90,MEDDE-MLETR,8411Z,110068012,DGAC - STAC,2015-11-01,EDF,STAC,31 AVENUE DU MARECHAL LECLERC - CS 30012,94385,BONNEUIL SUR MARNE CEDEX,13001356800014.0,30002230253088,VERT Base A5 MU,HTA SDT (2),416,416.0,416.0,416.0,416.0,,,,,,,,,,72943.0,378525.0,210376.0,367112.0,139426.0,,,1168382.0,NON,SERVICE NE DISPOSANT PAS DE CHORUS,OUI,NON,,
90,91,MEDDE-MLETR,8411Z,110068012,DIR ATLANTIQUE,2015-11-01,EDF,DIRA - TUNNEL FERROVIAIRE,TUNNEL FERROVIAIRE - LES FORGES D'ABEL,64491,URDOS,13000171200368.0,30001650757005,VERT Base A5 CU,HTA 5P (2),1000,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,39329.0,214628.0,175043.0,337069.0,226685.0,,,992754.0,NON,,OUI,NON,,
91,92,MEDDE-MLETR,8411Z,110068012,DIR CENTRE-EST,2015-11-01,EDF,DIRCE - DISTRICT MACON - TUNNEL DE TALANT,NOVALLES - ALLEE DE BONVAUX,21240,TALANT,13000173800074.0,30001223068904,VERT Base A5 LU,HTA 5P (2),1600,1600.0,2700.0,2700.0,2700.0,,,,,,,,,,21245.0,91432.0,53693.0,379816.0,177337.0,,,723523.0,NON,,OUI,NON,,
92,93,MEDDE-MLETR,8411Z,110068012,DIR CENTRE-EST,2015-11-01,EDF,DIRCE - DISTRICT CHAMBERY - ECLAIRAGE TUNNEL DES MONTS T OUEST,RN 201,73000,CHAMBERY,17730661000326.0,30001960520910,VERT Base A5 CU,HTA 5P (2),210,270.0,270.0,270.0,270.0,,,,,,,,,,15966.0,90378.0,59669.0,175442.0,96077.0,,,437532.0,NON,,OUI,NON,,Eclairage/équipement tunnel.
93,94,MEDDE-MLETR,8411Z,110068012,DIR CENTRE-EST,2015-11-01,EDF,DIRCE - DISTRICT CHAMBERY - ECLAIRAGE TUNNEL DES MONTS T EST,RN 201,73000,CHAMBERY,17730661000326.0,30001960521047,VERT Base A5 CU,HTA 5P (2),200,300.0,300.0,300.0,300.0,,,,,,,,,,18393.0,108248.0,73938.0,171269.0,109098.0,,,480946.0,NON,,OUI,NON,,Eclairage/équipement tunnel.
94,95,MEDDE-MLETR,8411Z,110068012,DIR CENTRE-EST,2015-11-01,EDF,DIRCE - DISTRICT ST ETIENNE - CEI DE LA VARIZELLE,ECLAIRAGE ET VENTILLATION TUNNEL RN 88 - RUE DE DUNKERQUE,42100,SAINT ETIENNE,13000173800017.0,30001980307529,VERT Base A5 LU,HTA 5P (2),320,320.0,320.0,320.0,320.0,,,,,,,,,,11235.0,68043.0,57918.0,121576.0,69510.0,,,328282.0,NON,,OUI,NON,,"Consommation annuelle stable, susceptible de varier (ventilation du tunnel) uniquement en cas d’événement exceptionnel (incendie)"
95,96,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - TUNNEL AMBROISE PARE POSTE EST,PORTE DE BOULOGNE ENTREE AUTOROUTE A 13,75016,PARIS,17590661900010.0,30000740440540,VERT Base A5 MU,HTA 5P (2),250,380.0,380.0,380.0,380.0,,,,,,,,,,19435.0,122434.0,108420.0,227448.0,175769.0,,,653506.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
96,97,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - EP,RN 286A,78000,VERSAILLES,13000174600101.0,30002110521360,VERT Base A5 LU,HTA 5P (2),250,250.0,250.0,250.0,250.0,,,,,,,,,,2460.0,12652.0,11838.0,15815.0,11890.0,,,54655.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
97,98,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - TUNNEL FONTENAY LTU ADOUZE,AUTOROUTE A12,78210,SAINT CYR L’ECOLE,13000815400069.0,30002110866811,VERT Base A5 CU,HTA 5P (2),200,300.0,300.0,300.0,300.0,,,,,,,,,,15916.0,91008.0,67020.0,162642.0,93663.0,,,430249.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
98,99,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - TUNNEL PONTCHARTRAIN,RUE DE CHENNEVIERES - RN 12 TRANCHEE COUVERTE,78760,JOUARS PONTCHARTRAIN,13000157100293.0,30002111326075,VERT Base A5 MU,HTA 5P (2),300,300.0,300.0,300.0,300.0,,,,,,,,,,20802.0,150367.0,92642.0,368352.0,147157.0,,,779320.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
99,100,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - TUNNEL TAVERNY,PC NORD - VOIE SERVICE RUE DE BEAUCHAMP/ TRANCHEE COUVERTE A115,95150,TAVERNY,17950661300019.0,30002121715105,VERT Base A5 MU,HTA 5P (2),190,190.0,190.0,800.0,800.0,,,,,,,,,,25060.0,147788.0,91414.0,304548.0,103446.0,,,682746.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
100,101,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - EP,EP A6,94110,ARCUEIL,17940661600013.0,30002130029963,VERT Base A5 MU,HTA 5P (2),330,360.0,360.0,360.0,360.0,,,,,,,,,,27812.0,118974.0,163640.0,145299.0,233609.0,,,689334.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
101,102,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - TUNNEL DE SAINT-CLOUD POSTE PARIS,PARC DE SAINT CLOUD,92210,SAINT CLOUD,13000174600341.0,30002130265101,VERT Base A5 CU,HTA 5P (2),535,550.0,550.0,550.0,550.0,,,,,,,,,,15659.0,101989.0,61235.0,247199.0,87373.0,,,513455.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
102,103,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - TUNNEL DE SAINT-CLOUD TETE DE PUITS,PARC DE SAINT CLOUD PC OUEST - TUNNEL DE SAINT CLOUD,92210,SAINT CLOUD,13000174600341.0,30002130265213,VERT Base A5 CU,HTA 5P (2),535,550.0,750.0,750.0,750.0,,,,,,,,,,27619.0,158274.0,131761.0,256940.0,170914.0,,,758813.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
103,104,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - TUNNEL DE FRESNES POSTE DANIEL,15 RUE DES FRERES LUMIERE,94260,FRESNES,,30002130757829,VERT Base A5 MU,HTA 5P (2),220,220.0,220.0,270.0,270.0,,,,,,,,,,17441.0,118675.0,80414.0,223819.0,120106.0,,,560455.0,OUI,,OUI,NON,,"Pas de variation des consommations prévue, seulement un ajustement des puissances contractuelles aux puissances atteintes."
104,105,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - TUNNEL A14/A86  STATION X SUD L10.053J STATION X NORD,CHEMIN DE HALAGE A14 ECLAIRAGE ET VENTILATION 1 & 2 PC OUEST - RUE GUTENBERG DERRIERE PC OUEST,92000,NANTERRE,10250000600147.0,30002141287054,VERT Base A5 LU,HTA 5P (2),880,1120.0,1120.0,1290.0,1290.0,,,,,,,,,,110699.0,610475.0,510461.0,908074.0,606524.0,,,2746233.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
105,106,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - TUNNEL NANTERRE- LA DEFENSE STATION B SUD L10.291C STATION B NORD,BD DES BOUVETS A 14 - PC OUEST - ANGLE BOULEVARD DES BOUVETS / BOULEVARD PESARO,92000,NANTERRE,10250000600147.0,30002141287380,VERT Base A5 MU,HTA 5P (2),5930,5930.0,5930.0,5930.0,5930.0,,,,,,,,,,87555.0,513818.0,409905.0,924976.0,578421.0,,,2514675.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
106,107,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - TUNNEL RUEIL BELLE-RIVES BELLERIVES ACACIAS,PC OUEST - ENTRE 43 ET  59 RUE DES ACACIAS,92500,RUEIL MALMAISON,13000169600223.0,30002141502728,VERT Base A5 LU,HTA 5P (2),280,280.0,280.0,280.0,280.0,,,,,,,,,,25223.0,136997.0,107362.0,256477.0,163613.0,,,689911.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
107,108,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - TUNNEL RUEIL BELLE-RIVES BELLERIVES STADE,RU AUTOROUTE CR 25 PC OUEST - AU BOUT DU BOULEVARD MARCEL POURTOUT (AUTOROUTE CR 25),92501,RUEIL MALMAISON,13000174600010.0,30002141502830,VERT Base A5 LU,HTA 5P (2),260,260.0,260.0,260.0,260.0,,,,,,,,,,21237.0,121439.0,97142.0,218400.0,145371.0,,,603589.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
108,109,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - EP,AUTOROUTE,92230,GENNEVILLIERS,13000626500024.0,30002150240051,VERT Base A5 MU,HTA 5P (2),330,330.0,330.0,330.0,330.0,,,,,,,,,,1108.0,6496.0,5768.0,11837.0,9068.0,,,34277.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
109,110,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - EP  SEINE SAINT DENIS,PORTE DE PARIS,93200,SAINT DENIS,17750660700197.0,30002150514860,VERT Base A5 MU,HTA 5P (2),200,250.0,250.0,250.0,250.0,,,,,,,,,,1527.0,8754.0,7484.0,15120.0,10499.0,,,43384.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
110,111,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - EP,A15-N170 - BOULEVARD GABRIEL PERI,95110,SANNOIS,13000169600272.0,30002150973072,VERT Base A5 MU,HTA 5P (2),255,255.0,255.0,255.0,255.0,,,,,,,,,,3111.0,8495.0,18401.0,0.0,0.0,,,30007.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
111,112,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - EP,VRS  RN 104 AU PR 35,91100,CORBEIL ESSONNES,17910661200015.0,30002221489309,VERT Base A5 MU,HTA 5P (2),280,280.0,280.0,280.0,280.0,,,,,,,,,,594.0,3362.0,3005.0,5119.0,3954.0,,,16034.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
112,113,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - EP,DDE94 POSTE LUMIERE  ACCES A86 DEPUIS N186 P/LUMIERE,94000,CRETEIL,17940661600013.0,30002230068016,VERT Base A5 MU,HTA 5P (2),360,360.0,360.0,360.0,360.0,,,,,,,,,,13070.0,59984.0,113636.0,42816.0,149789.0,,,379295.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
113,114,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - EP,POSTE DIFFUSEUR - BRETELLE DE SERVICE A86,94000,CRETEIL,17940661600013.0,30002230248018,VERT Base A5 MU,HTA 5P (2),250,280.0,280.0,280.0,280.0,,,,,,,,,,4620.0,24644.0,42467.0,22267.0,77785.0,,,171783.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
114,115,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - TUNNEL DE THIAIS POSTE CD 60,PC EST - ANG. A86/CD - 60 AVENUE DU GENERAL DE GAULLE,94320,THIAIS,13000169600090.0,30002230330372,VERT Base A5 CU,HTA 5P (2),738,1093.0,1093.0,1576.0,1576.0,,,,,,,,,,58749.0,330458.0,226652.0,593486.0,358048.0,,,1567393.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
115,116,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - EP,AUTOROUTE 06,94550,CHEVILLY LARUE,13000169600108.0,30002230331273,VERT Base A5 MU,HTA 5P (2),357,380.0,400.0,400.0,400.0,,,,,,,,,,22180.0,95172.0,189497.0,57962.0,236457.0,,,601268.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
116,117,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - TUNNEL DE BICETRE POSTE EMBOUCHE,AUTOROUTE A6B - EMBOUCHE CG2,94270,LE KREMLIN BICETRE,17940661600013.0,30002230450518,VERT Base A5 MU,HTA 5P (2),500,500.0,500.0,500.0,500.0,,,,,,,,,,38623.0,237523.0,111910.0,379927.0,144100.0,,,912083.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
117,118,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - TUNNEL DE BICETRE POSTE BLANCHE,AUTOROUTE A6B - BLANCHE CG2,94270,LE KREMLIN BICETRE,17940661600013.0,30002230451193,VERT Base A5 LU,HTA 5P (2),800,800.0,800.0,800.0,800.0,,,,,,,,,,43667.0,252440.0,127346.0,356809.0,144748.0,,,925010.0,OUI,,OUI,NON,,"Pas de variation des consommations prévue, seulement un ajustement des puissances contractuelles aux puissances atteintes."
118,119,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - EP,POSTE ANTENNE A3,93110,ROSNY SOUS BOIS,13000169600173.0,30002240255089,VERT Base A5 LU,HTA 5P (2),552,582.0,582.0,582.0,582.0,,,,,,,,,,10627.0,51110.0,45857.0,38724.0,29541.0,,,175859.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
119,120,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - TUNNEL DE NOGENT  USINE DU PORT,RUE NAZARE - TUNNEL DE NOGENT PC EST,94130,NOGENT SUR MARNE,13001170300068.0,30002240438804,VERT Base A5 CU,HTA 5P (2),3500,3500.0,3500.0,3500.0,3500.0,,,,,,,,,,34308.0,213947.0,139025.0,391969.0,215008.0,,,994257.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
120,121,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - TUNNEL DE NOGENT USINE DE LA GARE,RUE JEAN MONNET - TUNNEL DE NOGENT PC EST,94130,NOGENT SUR MARNE,17750660700270.0,30002240534003,VERT Base A5 CU,HTA 5P (2),3500,3500.0,3500.0,3500.0,3500.0,,,,,,,,,,60958.0,339568.0,210919.0,577113.0,325714.0,,,1514272.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
121,122,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - TUNNEL DE CHAMPIGNY USINE DE BRY,POSTE QUANTA TUNNEL DE CHAMPIGNY CARREFOUR FOURCHETTE BRY,94500,CHAMPIGNY SUR MARNE,17750660700270.0,30002244319052,VERT Base A5 MU,HTA 5P (2),2000,2000.0,2000.0,2000.0,2000.0,,,,,,,,,,20119.0,117692.0,84487.0,255724.0,146102.0,,,624124.0,OUI,,OUI,NON,,"Pas de variation de consommations prévues, seulement un ajustement des puissances contractuelles aux puissances atteintes."
122,123,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - TUNNEL DE CHAMPIGNY USINE DES BOULEREAUX,POSTE MESON -TUNNEL DE CHAMPIGNY,94500,CHAMPIGNY SUR MARNE,17750660700270.0,30002244319490,VERT Base A5 MU,HTA 5P (2),2000,2000.0,2000.0,2000.0,2000.0,,,,,,,,,,17380.0,103474.0,64900.0,235281.0,122560.0,,,543595.0,OUI,,OUI,NON,,"Pas de variation des consommations prévue, seulement un ajustement des puissances contractuelles aux puissances atteintes."
123,124,MEDDE-MLETR,8411Z,110068012,DIR ILE DE FRANCE,2015-11-01,EDF,DIRIF - TUNNEL BOBIGNY,PC NORD  POSTE AERATION - 4 RUE MENDES DES CARMES SIX ROUTES  - A 86,93000,BOBIGNY,17930661800010.0,30002250001120,VERT Base A5 LU,HTA SDT (2),800,800.0,800.0,800.0,800.0,,,,,,,,,,84129.0,469306.0,313557.0,798408.0,413036.0,,,2126721.0,OUI,,OUI,NON,,Pas de variation de consommations prévues
